,0,1,2,3,4
6029,2018-03-05 10:25:38,1,69,Relative throttle position,8.63
6030,2018-03-05 10:25:38,1,71,Absolute throttle position B,34.12
6031,2018-03-05 10:25:38,1,73,Accelerator pedal position D,25.1
6032,2018-03-05 10:25:38,1,74,Accelerator pedal position E,14.9
6033,2018-03-05 10:25:38,1,76,Commanded throttle actuator,13.33
6034,2018-03-05 10:25:38,1,81,Fuel Type,03
6035,2018-03-05 10:25:38,1,82,Ethanol fuel %,6.27
6036,2018-03-05 10:25:48,1,4,Calculated engine load,91.76
6037,2018-03-05 10:25:48,1,5,Engine coolant temperature,83
6038,2018-03-05 10:25:48,1,6,Short term fuel trim Bank 1,-2.34
6039,2018-03-05 10:25:48,1,7,Long term fuel trim Bank 1,-2.34
6040,2018-03-05 10:25:48,1,11,Intake manifold absolute pressure,60
6041,2018-03-05 10:25:48,1,12,Engine RPM,1723
6042,2018-03-05 10:25:48,1,13,Vehicle speed,91
6043,2018-03-05 10:25:48,1,14,Timing advance,37
6044,2018-03-05 10:25:48,1,15,Intake air temperature,41
6045,2018-03-05 10:25:48,1,16,MAF air flow rate,6
6046,2018-03-05 10:25:48,1,17,Throttle position,17.65
6047,2018-03-05 10:25:48,1,21,Oxygen Sensor 2,0
6048,2018-03-05 10:25:48,1,21,Oxygen Sensor 2,-4
6049,2018-03-05 10:25:48,1,31,Run time since engine start,2158
6050,2018-03-05 10:25:48,1,33,Distance traveled with malfunction indicate,14
6051,2018-03-05 10:25:48,1,44,Commanded EGR,43.92
6052,2018-03-05 10:25:48,1,45,EGR Error,-100
6053,2018-03-05 10:25:48,1,46,Commanded evaporative purge,98.04
6054,2018-03-05 10:25:48,1,47,Fuel Tank Level Input,42.35
6055,2018-03-05 10:25:48,1,48,Warm-ups since codes cleared,255
6056,2018-03-05 10:25:48,1,49,Distance traveled since codes cleared,13587
6057,2018-03-05 10:25:48,1,51,Absolute Barometric Pressure,0
6058,2018-03-05 10:25:48,1,52,Oxygen Sensor 1,0
6059,2018-03-05 10:25:48,1,52,Oxygen Sensor 1,-1
6060,2018-03-05 10:25:48,1,60,"Catalyst Temperature: Bank 1, Sensor 1",703
6061,2018-03-05 10:25:48,1,66,Control module voltage,14
6062,2018-03-05 10:25:48,1,67,Absolute load value,78
6063,2018-03-05 10:25:48,1,68,Fuel - Air commanded equivalence ratio,0
6064,2018-03-05 10:25:48,1,69,Relative throttle position,19.61
6065,2018-03-05 10:25:48,1,71,Absolute throttle position B,41.18
6066,2018-03-05 10:25:48,1,73,Accelerator pedal position D,41.18
6067,2018-03-05 10:25:48,1,74,Accelerator pedal position E,20.78
6068,2018-03-05 10:25:48,1,76,Commanded throttle actuator,29.8
6069,2018-03-05 10:25:48,1,81,Fuel Type,03
6070,2018-03-05 10:25:48,1,82,Ethanol fuel %,6.27
6071,2018-03-05 10:25:58,1,4,Calculated engine load,76.86
6072,2018-03-05 10:25:58,1,5,Engine coolant temperature,83
6073,2018-03-05 10:25:58,1,6,Short term fuel trim Bank 1,-5.47
6074,2018-03-05 10:25:58,1,7,Long term fuel trim Bank 1,-2.34
6075,2018-03-05 10:25:58,1,11,Intake manifold absolute pressure,90
6076,2018-03-05 10:25:58,1,12,Engine RPM,2189
6077,2018-03-05 10:25:58,1,13,Vehicle speed,98
6078,2018-03-05 10:25:58,1,14,Timing advance,10
6079,2018-03-05 10:25:58,1,15,Intake air temperature,40
6080,2018-03-05 10:25:58,1,16,MAF air flow rate,20
6081,2018-03-05 10:25:58,1,17,Throttle position,25.1
6082,2018-03-05 10:25:58,1,21,Oxygen Sensor 2,0
6083,2018-03-05 10:25:58,1,21,Oxygen Sensor 2,-3
6084,2018-03-05 10:25:58,1,31,Run time since engine start,0
6085,2018-03-05 10:25:58,1,33,Distance traveled with malfunction indicate,14
6086,2018-03-05 10:25:58,1,44,Commanded EGR,0
6087,2018-03-05 10:25:58,1,45,EGR Error,-100
6088,2018-03-05 10:25:58,1,46,Commanded evaporative purge,83.14
6089,2018-03-05 10:25:58,1,47,Fuel Tank Level Input,38.43
6090,2018-03-05 10:25:58,1,48,Warm-ups since codes cleared,255
6091,2018-03-05 10:25:58,1,49,Distance traveled since codes cleared,13587
6092,2018-03-05 10:25:58,1,51,Absolute Barometric Pressure,0
6093,2018-03-05 10:25:58,1,52,Oxygen Sensor 1,0
6094,2018-03-05 10:25:58,1,52,Oxygen Sensor 1,-256
6095,2018-03-05 10:25:58,1,60,"Catalyst Temperature: Bank 1, Sensor 1",734
6096,2018-03-05 10:25:58,1,66,Control module voltage,14
6097,2018-03-05 10:25:58,1,67,Absolute load value,15
6098,2018-03-05 10:25:58,1,68,Fuel - Air commanded equivalence ratio,0
6099,2018-03-05 10:25:58,1,69,Relative throttle position,4.31
6100,2018-03-05 10:25:58,1,71,Absolute throttle position B,31.76
6101,2018-03-05 10:25:58,1,73,Accelerator pedal position D,19.22
6102,2018-03-05 10:25:58,1,74,Accelerator pedal position E,9.41
6103,2018-03-05 10:25:58,1,76,Commanded throttle actuator,4.31
6104,2018-03-05 10:25:58,1,81,Fuel Type,03
6105,2018-03-05 10:25:58,1,82,Ethanol fuel %,6.27
6106,2018-03-05 10:26:08,1,1,Monitor status since DTCs cleared,01-07-E1-06
6107,2018-03-05 10:26:08,1,4,Calculated engine load,20
6108,2018-03-05 10:26:08,1,5,Engine coolant temperature,84
6109,2018-03-05 10:26:08,1,6,Short term fuel trim Bank 1,0
6110,2018-03-05 10:26:08,1,7,Long term fuel trim Bank 1,-3.13
6111,2018-03-05 10:26:08,1,11,Intake manifold absolute pressure,33
6112,2018-03-05 10:26:08,1,12,Engine RPM,1716
6113,2018-03-05 10:26:08,1,13,Vehicle speed,89
6114,2018-03-05 10:26:08,1,14,Timing advance,32
6115,2018-03-05 10:26:08,1,15,Intake air temperature,41
6116,2018-03-05 10:26:08,1,16,MAF air flow rate,9
6117,2018-03-05 10:26:08,1,17,Throttle position,18.82
6118,2018-03-05 10:26:08,1,21,Oxygen Sensor 2,0
6119,2018-03-05 10:26:08,1,21,Oxygen Sensor 2,99
6120,2018-03-05 10:26:08,1,31,Run time since engine start,2179
6121,2018-03-05 10:26:08,1,33,Distance traveled with malfunction indicate,14
6122,2018-03-05 10:26:08,1,44,Commanded EGR,0
6123,2018-03-05 10:26:08,1,45,EGR Error,-100
6124,2018-03-05 10:26:08,1,46,Commanded evaporative purge,0
6125,2018-03-05 10:26:08,1,47,Fuel Tank Level Input,41.18
6126,2018-03-05 10:26:08,1,48,Warm-ups since codes cleared,255
6127,2018-03-05 10:26:08,1,49,Distance traveled since codes cleared,13588
6128,2018-03-05 10:26:08,1,51,Absolute Barometric Pressure,0
6129,2018-03-05 10:26:08,1,52,Oxygen Sensor 1,0
6130,2018-03-05 10:26:08,1,52,Oxygen Sensor 1,-255
6131,2018-03-05 10:26:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",672
6132,2018-03-05 10:26:08,1,66,Control module voltage,14
6133,2018-03-05 10:26:08,1,67,Absolute load value,19
6134,2018-03-05 10:26:08,1,68,Fuel - Air commanded equivalence ratio,0
6135,2018-03-05 10:26:08,1,69,Relative throttle position,5.88
6136,2018-03-05 10:26:08,1,71,Absolute throttle position B,32.55
6137,2018-03-05 10:26:08,1,73,Accelerator pedal position D,19.22
6138,2018-03-05 10:26:08,1,74,Accelerator pedal position E,9.41
6139,2018-03-05 10:26:08,1,76,Commanded throttle actuator,5.88
6140,2018-03-05 10:26:08,1,81,Fuel Type,03
6141,2018-03-05 10:26:08,1,82,Ethanol fuel %,6.27
6142,2018-03-05 10:26:18,1,1,Monitor status since DTCs cleared,01-07-E1-06
6143,2018-03-05 10:26:18,1,4,Calculated engine load,26.67
6144,2018-03-05 10:26:18,1,5,Engine coolant temperature,83
6145,2018-03-05 10:26:18,1,6,Short term fuel trim Bank 1,0
6146,2018-03-05 10:26:18,1,7,Long term fuel trim Bank 1,-3.13
6147,2018-03-05 10:26:18,1,11,Intake manifold absolute pressure,35
6148,2018-03-05 10:26:18,1,12,Engine RPM,1513
6149,2018-03-05 10:26:18,1,13,Vehicle speed,75
6150,2018-03-05 10:26:18,1,14,Timing advance,19
6151,2018-03-05 10:26:18,1,15,Intake air temperature,42
6152,2018-03-05 10:26:18,1,16,MAF air flow rate,15
6153,2018-03-05 10:26:18,1,17,Throttle position,22.35
6154,2018-03-05 10:26:18,1,21,Oxygen Sensor 2,0
6155,2018-03-05 10:26:18,1,21,Oxygen Sensor 2,99
6156,2018-03-05 10:26:18,1,31,Run time since engine start,2190
6157,2018-03-05 10:26:18,1,33,Distance traveled with malfunction indicate,14
6158,2018-03-05 10:26:18,1,44,Commanded EGR,18.04
6159,2018-03-05 10:26:18,1,45,EGR Error,-100
6160,2018-03-05 10:26:18,1,46,Commanded evaporative purge,67.06
6161,2018-03-05 10:26:18,1,47,Fuel Tank Level Input,33.33
6162,2018-03-05 10:26:18,1,48,Warm-ups since codes cleared,255
6163,2018-03-05 10:26:18,1,49,Distance traveled since codes cleared,13588
6164,2018-03-05 10:26:18,1,51,Absolute Barometric Pressure,0
6165,2018-03-05 10:26:18,1,52,Oxygen Sensor 1,0
6166,2018-03-05 10:26:18,1,52,Oxygen Sensor 1,-256
6167,2018-03-05 10:26:18,1,60,"Catalyst Temperature: Bank 1, Sensor 1",660
6168,2018-03-05 10:26:18,1,66,Control module voltage,14
6169,2018-03-05 10:26:18,1,67,Absolute load value,25
6170,2018-03-05 10:26:18,1,68,Fuel - Air commanded equivalence ratio,0
6171,2018-03-05 10:26:18,1,69,Relative throttle position,3.53
6172,2018-03-05 10:26:18,1,71,Absolute throttle position B,31.37
6173,2018-03-05 10:26:18,1,73,Accelerator pedal position D,19.61
6174,2018-03-05 10:26:18,1,74,Accelerator pedal position E,9.41
6175,2018-03-05 10:26:18,1,76,Commanded throttle actuator,4.31
6176,2018-03-05 10:26:18,1,81,Fuel Type,03
6177,2018-03-05 10:26:18,1,82,Ethanol fuel %,6.27
6178,2018-03-05 10:26:28,1,1,Monitor status since DTCs cleared,01-07-E1-06
6179,2018-03-05 10:26:28,1,4,Calculated engine load,16.47
6180,2018-03-05 10:26:28,1,5,Engine coolant temperature,82
6181,2018-03-05 10:26:28,1,6,Short term fuel trim Bank 1,0
6182,2018-03-05 10:26:28,1,7,Long term fuel trim Bank 1,-3.13
6183,2018-03-05 10:26:28,1,11,Intake manifold absolute pressure,23
6184,2018-03-05 10:26:28,1,12,Engine RPM,1356
6185,2018-03-05 10:26:28,1,13,Vehicle speed,67
6186,2018-03-05 10:26:28,1,14,Timing advance,-18
6187,2018-03-05 10:26:28,1,15,Intake air temperature,42
6188,2018-03-05 10:26:28,1,16,MAF air flow rate,3
6189,2018-03-05 10:26:28,1,17,Throttle position,18.43
6190,2018-03-05 10:26:28,1,21,Oxygen Sensor 2,0
6191,2018-03-05 10:26:28,1,21,Oxygen Sensor 2,99
6192,2018-03-05 10:26:28,1,31,Run time since engine start,2199
6193,2018-03-05 10:26:28,1,33,Distance traveled with malfunction indicate,14
6194,2018-03-05 10:26:28,1,44,Commanded EGR,28.63
6195,2018-03-05 10:26:28,1,45,EGR Error,-100
6196,2018-03-05 10:26:28,1,46,Commanded evaporative purge,16.86
6197,2018-03-05 10:26:28,1,47,Fuel Tank Level Input,37.25
6198,2018-03-05 10:26:28,1,48,Warm-ups since codes cleared,255
6199,2018-03-05 10:26:28,1,49,Distance traveled since codes cleared,13588
6200,2018-03-05 10:26:28,1,51,Absolute Barometric Pressure,0
6201,2018-03-05 10:26:28,1,52,Oxygen Sensor 1,0
6202,2018-03-05 10:26:28,1,52,Oxygen Sensor 1,-1
6203,2018-03-05 10:26:28,1,60,"Catalyst Temperature: Bank 1, Sensor 1",647
6204,2018-03-05 10:26:28,1,66,Control module voltage,14
6205,2018-03-05 10:26:28,1,67,Absolute load value,41
6206,2018-03-05 10:26:28,1,68,Fuel - Air commanded equivalence ratio,0
6207,2018-03-05 10:26:28,1,69,Relative throttle position,7.45
6208,2018-03-05 10:26:28,1,71,Absolute throttle position B,33.73
6209,2018-03-05 10:26:28,1,73,Accelerator pedal position D,27.45
6210,2018-03-05 10:26:28,1,74,Accelerator pedal position E,13.73
6211,2018-03-05 10:26:28,1,76,Commanded throttle actuator,8.24
6212,2018-03-05 10:26:28,1,81,Fuel Type,03
6213,2018-03-05 10:26:28,1,82,Ethanol fuel %,6.27
6214,2018-03-05 10:26:38,1,1,Monitor status since DTCs cleared,01-07-E1-06
6215,2018-03-05 10:26:38,1,4,Calculated engine load,79.22
6216,2018-03-05 10:26:38,1,5,Engine coolant temperature,83
6217,2018-03-05 10:26:38,1,6,Short term fuel trim Bank 1,-7.03
6218,2018-03-05 10:26:38,1,7,Long term fuel trim Bank 1,-3.13
6219,2018-03-05 10:26:38,1,11,Intake manifold absolute pressure,87
6220,2018-03-05 10:26:38,1,12,Engine RPM,1881
6221,2018-03-05 10:26:38,1,13,Vehicle speed,71
6222,2018-03-05 10:26:38,1,14,Timing advance,25
6223,2018-03-05 10:26:38,1,15,Intake air temperature,41
6224,2018-03-05 10:26:38,1,16,MAF air flow rate,2
6225,2018-03-05 10:26:38,1,17,Throttle position,14.12
6226,2018-03-05 10:26:38,1,21,Oxygen Sensor 2,0
6227,2018-03-05 10:26:38,1,21,Oxygen Sensor 2,-2
6228,2018-03-05 10:26:38,1,31,Run time since engine start,2208
6229,2018-03-05 10:26:38,1,33,Distance traveled with malfunction indicate,14
6230,2018-03-05 10:26:38,1,44,Commanded EGR,0
6231,2018-03-05 10:26:38,1,45,EGR Error,-100
6232,2018-03-05 10:26:38,1,46,Commanded evaporative purge,0
6233,2018-03-05 10:26:38,1,47,Fuel Tank Level Input,38.43
6234,2018-03-05 10:26:38,1,48,Warm-ups since codes cleared,255
6235,2018-03-05 10:26:38,1,49,Distance traveled since codes cleared,13588
6236,2018-03-05 10:26:38,1,51,Absolute Barometric Pressure,0
6237,2018-03-05 10:26:38,1,52,Oxygen Sensor 1,0
6238,2018-03-05 10:26:38,1,52,Oxygen Sensor 1,-256
6239,2018-03-05 10:26:38,1,60,"Catalyst Temperature: Bank 1, Sensor 1",639
6240,2018-03-05 10:26:38,1,66,Control module voltage,14
6241,2018-03-05 10:26:38,1,67,Absolute load value,14
6242,2018-03-05 10:26:38,1,68,Fuel - Air commanded equivalence ratio,0
6243,2018-03-05 10:26:38,1,69,Relative throttle position,3.92
6244,2018-03-05 10:26:38,1,71,Absolute throttle position B,31.76
6245,2018-03-05 10:26:38,1,73,Accelerator pedal position D,19.22
6246,2018-03-05 10:26:38,1,74,Accelerator pedal position E,9.41
6247,2018-03-05 10:26:38,1,76,Commanded throttle actuator,4.31
6248,2018-03-05 10:26:38,1,81,Fuel Type,03
6249,2018-03-05 10:26:38,1,82,Ethanol fuel %,6.27
6250,2018-03-05 10:26:48,1,1,Monitor status since DTCs cleared,01-07-E1-06
6251,2018-03-05 10:26:48,1,4,Calculated engine load,16.86
6252,2018-03-05 10:26:48,1,5,Engine coolant temperature,84
6253,2018-03-05 10:26:48,1,6,Short term fuel trim Bank 1,0
6254,2018-03-05 10:26:48,1,7,Long term fuel trim Bank 1,-3.13
6255,2018-03-05 10:26:48,1,11,Intake manifold absolute pressure,42
6256,2018-03-05 10:26:48,1,12,Engine RPM,1323
6257,2018-03-05 10:26:48,1,13,Vehicle speed,60
6258,2018-03-05 10:26:48,1,14,Timing advance,17
6259,2018-03-05 10:26:48,1,15,Intake air temperature,42
6260,2018-03-05 10:26:48,1,16,MAF air flow rate,4
6261,2018-03-05 10:26:48,1,17,Throttle position,14.51
6262,2018-03-05 10:26:48,1,21,Oxygen Sensor 2,0
6263,2018-03-05 10:26:48,1,21,Oxygen Sensor 2,99
6264,2018-03-05 10:26:48,1,31,Run time since engine start,2217
6265,2018-03-05 10:26:48,1,33,Distance traveled with malfunction indicate,14
6266,2018-03-05 10:26:48,1,44,Commanded EGR,0
6267,2018-03-05 10:26:48,1,45,EGR Error,-100
6268,2018-03-05 10:26:48,1,46,Commanded evaporative purge,0
6269,2018-03-05 10:26:48,1,47,Fuel Tank Level Input,41.18
6270,2018-03-05 10:26:48,1,48,Warm-ups since codes cleared,255
6271,2018-03-05 10:26:48,1,49,Distance traveled since codes cleared,13588
6272,2018-03-05 10:26:48,1,51,Absolute Barometric Pressure,0
6273,2018-03-05 10:26:48,1,52,Oxygen Sensor 1,0
6274,2018-03-05 10:26:48,1,52,Oxygen Sensor 1,-1
6275,2018-03-05 10:26:48,1,60,"Catalyst Temperature: Bank 1, Sensor 1",616
6276,2018-03-05 10:26:48,1,66,Control module voltage,14
6277,2018-03-05 10:26:48,1,67,Absolute load value,79
6278,2018-03-05 10:26:48,1,68,Fuel - Air commanded equivalence ratio,0
6279,2018-03-05 10:26:48,1,69,Relative throttle position,26.67
6280,2018-03-05 10:26:48,1,71,Absolute throttle position B,44.71
6281,2018-03-05 10:26:48,1,73,Accelerator pedal position D,41.57
6282,2018-03-05 10:26:48,1,74,Accelerator pedal position E,20.39
6283,2018-03-05 10:26:48,1,76,Commanded throttle actuator,29.02
6284,2018-03-05 10:26:48,1,81,Fuel Type,03
6285,2018-03-05 10:26:48,1,82,Ethanol fuel %,6.27
6286,2018-03-05 10:26:58,1,1,Monitor status since DTCs cleared,01-07-E1-06
6287,2018-03-05 10:26:58,1,4,Calculated engine load,89.02
6288,2018-03-05 10:26:58,1,5,Engine coolant temperature,84
6289,2018-03-05 10:26:58,1,6,Short term fuel trim Bank 1,-8.59
6290,2018-03-05 10:26:58,1,7,Long term fuel trim Bank 1,-3.13
6291,2018-03-05 10:26:58,1,11,Intake manifold absolute pressure,76
6292,2018-03-05 10:26:58,1,12,Engine RPM,1697
6293,2018-03-05 10:26:58,1,13,Vehicle speed,68
6294,2018-03-05 10:26:58,1,14,Timing advance,30
6295,2018-03-05 10:26:58,1,15,Intake air temperature,41
6296,2018-03-05 10:26:58,1,16,MAF air flow rate,5
6297,2018-03-05 10:26:58,1,17,Throttle position,16.08
6298,2018-03-05 10:26:58,1,21,Oxygen Sensor 2,0
6299,2018-03-05 10:26:58,1,21,Oxygen Sensor 2,-3
6300,2018-03-05 10:26:58,1,31,Run time since engine start,2226
6301,2018-03-05 10:26:58,1,33,Distance traveled with malfunction indicate,14
6302,2018-03-05 10:26:58,1,44,Commanded EGR,0
6303,2018-03-05 10:26:58,1,45,EGR Error,-100
6304,2018-03-05 10:26:58,1,46,Commanded evaporative purge,32.16
6305,2018-03-05 10:26:58,1,47,Fuel Tank Level Input,38.43
6306,2018-03-05 10:26:58,1,48,Warm-ups since codes cleared,255
6307,2018-03-05 10:26:58,1,49,Distance traveled since codes cleared,13589
6308,2018-03-05 10:26:58,1,51,Absolute Barometric Pressure,0
6309,2018-03-05 10:26:58,1,52,Oxygen Sensor 1,0
6310,2018-03-05 10:26:58,1,52,Oxygen Sensor 1,-256
6311,2018-03-05 10:26:58,1,60,"Catalyst Temperature: Bank 1, Sensor 1",649
6312,2018-03-05 10:26:58,1,66,Control module voltage,14
6313,2018-03-05 10:26:58,1,67,Absolute load value,37
6314,2018-03-05 10:26:58,1,68,Fuel - Air commanded equivalence ratio,0
6315,2018-03-05 10:26:58,1,69,Relative throttle position,7.45
6316,2018-03-05 10:26:58,1,71,Absolute throttle position B,32.55
6317,2018-03-05 10:26:58,1,73,Accelerator pedal position D,19.61
6318,2018-03-05 10:26:58,1,74,Accelerator pedal position E,9.8
6319,2018-03-05 10:26:58,1,76,Commanded throttle actuator,3.92
6320,2018-03-05 10:26:58,1,81,Fuel Type,03
6321,2018-03-05 10:26:58,1,82,Ethanol fuel %,6.27
6322,2018-03-05 10:27:08,1,1,Monitor status since DTCs cleared,01-07-E1-06
6323,2018-03-05 10:27:08,1,4,Calculated engine load,98.04
6324,2018-03-05 10:27:08,1,5,Engine coolant temperature,84
6325,2018-03-05 10:27:08,1,6,Short term fuel trim Bank 1,-1.56
6326,2018-03-05 10:27:08,1,7,Long term fuel trim Bank 1,-3.13
6327,2018-03-05 10:27:08,1,11,Intake manifold absolute pressure,72
6328,2018-03-05 10:27:08,1,12,Engine RPM,1601
6329,2018-03-05 10:27:08,1,13,Vehicle speed,68
6330,2018-03-05 10:27:08,1,14,Timing advance,11
6331,2018-03-05 10:27:08,1,15,Intake air temperature,41
6332,2018-03-05 10:27:08,1,16,MAF air flow rate,2
6333,2018-03-05 10:27:08,1,17,Throttle position,14.51
6334,2018-03-05 10:27:08,1,21,Oxygen Sensor 2,0
6335,2018-03-05 10:27:08,1,21,Oxygen Sensor 2,99
6336,2018-03-05 10:27:08,1,31,Run time since engine start,2234
6337,2018-03-05 10:27:08,1,33,Distance traveled with malfunction indicate,14
6338,2018-03-05 10:27:08,1,44,Commanded EGR,0
6339,2018-03-05 10:27:08,1,45,EGR Error,-100
6340,2018-03-05 10:27:08,1,46,Commanded evaporative purge,0
6341,2018-03-05 10:27:08,1,47,Fuel Tank Level Input,40.39
6342,2018-03-05 10:27:08,1,48,Warm-ups since codes cleared,255
6343,2018-03-05 10:27:08,1,49,Distance traveled since codes cleared,13589
6344,2018-03-05 10:27:08,1,51,Absolute Barometric Pressure,0
6345,2018-03-05 10:27:08,1,52,Oxygen Sensor 1,0
6346,2018-03-05 10:27:08,1,52,Oxygen Sensor 1,-255
6347,2018-03-05 10:27:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",625
6348,2018-03-05 10:27:08,1,66,Control module voltage,14
6349,2018-03-05 10:27:08,1,67,Absolute load value,35
6350,2018-03-05 10:27:08,1,68,Fuel - Air commanded equivalence ratio,0
6351,2018-03-05 10:27:08,1,69,Relative throttle position,8.63
6352,2018-03-05 10:27:08,1,71,Absolute throttle position B,35.69
6353,2018-03-05 10:27:08,1,73,Accelerator pedal position D,35.29
6354,2018-03-05 10:27:08,1,74,Accelerator pedal position E,18.04
6355,2018-03-05 10:27:08,1,76,Commanded throttle actuator,16.47
6356,2018-03-05 10:27:08,1,81,Fuel Type,03
6357,2018-03-05 10:27:08,1,82,Ethanol fuel %,6.27
6358,2018-03-05 10:27:18,1,1,Monitor status since DTCs cleared,01-07-E1-06
6359,2018-03-05 10:27:18,1,4,Calculated engine load,21.96
6360,2018-03-05 10:27:18,1,5,Engine coolant temperature,85
6361,2018-03-05 10:27:18,1,6,Short term fuel trim Bank 1,0
6362,2018-03-05 10:27:18,1,7,Long term fuel trim Bank 1,-3.13
6363,2018-03-05 10:27:18,1,11,Intake manifold absolute pressure,53
6364,2018-03-05 10:27:18,1,12,Engine RPM,1512
6365,2018-03-05 10:27:18,1,13,Vehicle speed,74
6366,2018-03-05 10:27:18,1,14,Timing advance,12
6367,2018-03-05 10:27:18,1,15,Intake air temperature,42
6368,2018-03-05 10:27:18,1,16,MAF air flow rate,18
6369,2018-03-05 10:27:18,1,17,Throttle position,27.06
6370,2018-03-05 10:27:18,1,21,Oxygen Sensor 2,0
6371,2018-03-05 10:27:18,1,21,Oxygen Sensor 2,99
6372,2018-03-05 10:27:18,1,31,Run time since engine start,2250
6373,2018-03-05 10:27:18,1,33,Distance traveled with malfunction indicate,14
6374,2018-03-05 10:27:18,1,44,Commanded EGR,45.88
6375,2018-03-05 10:27:18,1,45,EGR Error,-100
6376,2018-03-05 10:27:18,1,46,Commanded evaporative purge,91.76
6377,2018-03-05 10:27:18,1,47,Fuel Tank Level Input,37.25
6378,2018-03-05 10:27:18,1,48,Warm-ups since codes cleared,255
6379,2018-03-05 10:27:18,1,49,Distance traveled since codes cleared,13589
6380,2018-03-05 10:27:18,1,51,Absolute Barometric Pressure,0
6381,2018-03-05 10:27:18,1,52,Oxygen Sensor 1,0
6382,2018-03-05 10:27:18,1,52,Oxygen Sensor 1,-1
6383,2018-03-05 10:27:18,1,60,"Catalyst Temperature: Bank 1, Sensor 1",672
6384,2018-03-05 10:27:18,1,66,Control module voltage,14
6385,2018-03-05 10:27:18,1,67,Absolute load value,39
6386,2018-03-05 10:27:18,1,68,Fuel - Air commanded equivalence ratio,0
6387,2018-03-05 10:27:18,1,69,Relative throttle position,12.94
6388,2018-03-05 10:27:18,1,71,Absolute throttle position B,37.65
